,Meltpond_index,Latitude,Longtitude,b08_NIR,b04_red,b03_green,b02_blue,Depth[m],Time_sentinel,Time_ICESat,b08_NIR_left_neighbor,b04_red_left_neighbor,b03_green_left_neighbor,b02_blue_left_neighbor,b08_NIR_right_neighbor,b04_red_right_neighbor,b03_green_right_neighbor,b02_blue_right_neighbor
1426,116.0,80.30542158942339,-102.69889143464124,1608.0,3423.0,6108.0,7249.0,-1.0381776747934397,2021-07-07 21:50:49,2021-07-07 21:59:45,1958.0,3952.0,6683.0,7680.0,2228.0,4448.0,6930.0,7724.0
1427,117.0,80.31779167464741,-102.7100406204582,5085.0,7459.0,8657.0,9031.0,-0.408524508054187,2021-07-07 21:50:49,2021-07-07 21:59:45,4009.0,6201.0,7745.0,8322.0,2736.0,5073.0,7709.0,8590.0
1428,117.0,80.31788107866782,-102.71007459302912,2736.0,5073.0,7709.0,8590.0,-0.4643753558366125,2021-07-07 21:50:49,2021-07-07 21:59:45,5085.0,7459.0,8657.0,9031.0,2146.0,4266.0,7042.0,8255.0
1429,117.0,80.3178753635952,-102.7106060830978,2146.0,4266.0,7042.0,8255.0,-0.5035104848042555,2021-07-07 21:50:49,2021-07-07 21:59:45,2736.0,5073.0,7709.0,8590.0,1554.0,3055.0,5921.0,7351.0
1430,117.0,80.317964767558,-102.71064006113872,1554.0,3055.0,5921.0,7351.0,-0.6344087479738991,2021-07-07 21:50:49,2021-07-07 21:59:45,2146.0,4266.0,7042.0,8255.0,1635.0,2622.0,5573.0,6927.0
1431,117.0,80.31805417151689,-102.71067403981012,1635.0,2622.0,5573.0,6927.0,-1.167429917793637,2021-07-07 21:50:49,2021-07-07 21:59:45,1554.0,3055.0,5921.0,7351.0,1643.0,2920.0,5661.0,7142.0
1432,117.0,80.31814357547182,-102.71070801911196,1643.0,2920.0,5661.0,7142.0,-1.6512279970221044,2021-07-07 21:50:49,2021-07-07 21:59:45,1635.0,2622.0,5573.0,6927.0,3018.0,4396.0,7211.0,8416.0
1433,117.0,80.3182329794229,-102.71074199904432,3018.0,4396.0,7211.0,8416.0,-1.6988951101120904,2021-07-07 21:50:49,2021-07-07 21:59:45,1643.0,2920.0,5661.0,7142.0,3263.0,4957.0,7789.0,8761.0
1434,117.0,80.31832238337006,-102.71077597960718,3263.0,4957.0,7789.0,8761.0,-1.6611623713826646,2021-07-07 21:50:49,2021-07-07 21:59:45,3018.0,4396.0,7211.0,8416.0,2896.0,4920.0,7330.0,8552.0
1435,118.0,80.42122234030343,-102.85538333778396,3865.0,5785.0,7669.0,8513.0,-0.5834685289834216,2021-07-07 21:50:49,2021-07-07 21:59:45,1838.0,3163.0,6041.0,7731.0,2024.0,4531.0,7356.0,8443.0
1436,118.0,80.42131172879272,-102.85541902770566,2024.0,4531.0,7356.0,8443.0,-0.5724093275272014,2021-07-07 21:50:49,2021-07-07 21:59:45,3865.0,5785.0,7669.0,8513.0,1819.0,3824.0,6596.0,7883.0
1437,118.0,80.42140111727774,-102.85545471829651,1819.0,3824.0,6596.0,7883.0,-0.6090411037547349,2021-07-07 21:50:49,2021-07-07 21:59:45,2024.0,4531.0,7356.0,8443.0,1697.0,3223.0,5971.0,7387.0
1438,118.0,80.42149050575865,-102.85549040955662,1697.0,3223.0,5971.0,7387.0,-0.8890705776536757,2021-07-07 21:50:49,2021-07-07 21:59:45,1819.0,3824.0,6596.0,7883.0,1526.0,2633.0,5644.0,7201.0
1439,118.0,80.4215798942353,-102.85552610148592,1526.0,2633.0,5644.0,7201.0,-1.1119886204592055,2021-07-07 21:50:49,2021-07-07 21:59:45,1697.0,3223.0,5971.0,7387.0,1526.0,2633.0,5644.0,7201.0
1440,118.0,80.42157395366931,-102.85606319979964,1526.0,2633.0,5644.0,7201.0,-1.3006225662686122,2021-07-07 21:50:49,2021-07-07 21:59:45,1526.0,2633.0,5644.0,7201.0,1472.0,2493.0,5513.0,6931.0
1441,118.0,80.4216633420853,-102.8560988973403,1472.0,2493.0,5513.0,6931.0,-1.376070946719976,2021-07-07 21:50:49,2021-07-07 21:59:45,1526.0,2633.0,5644.0,7201.0,1451.0,2441.0,5464.0,7004.0
1442,118.0,80.42175273049708,-102.85613459555032,1451.0,2441.0,5464.0,7004.0,-1.491636212140698,2021-07-07 21:50:49,2021-07-07 21:59:45,1472.0,2493.0,5513.0,6931.0,1458.0,2382.0,5373.0,6835.0
1443,118.0,80.42184211890466,-102.85617029442972,1458.0,2382.0,5373.0,6835.0,-1.684048508490941,2021-07-07 21:50:49,2021-07-07 21:59:45,1451.0,2441.0,5464.0,7004.0,1485.0,2427.0,5374.0,6880.0
1444,118.0,80.421931507308,-102.85620599397848,1485.0,2427.0,5374.0,6880.0,-1.658876525265237,2021-07-07 21:50:49,2021-07-07 21:59:45,1458.0,2382.0,5373.0,6835.0,1563.0,2662.0,5672.0,7069.0
1445,118.0,80.42202089570713,-102.85624169419668,1563.0,2662.0,5672.0,7069.0,-1.7458379810344753,2021-07-07 21:50:49,2021-07-07 21:59:45,1485.0,2427.0,5374.0,6880.0,1604.0,2908.0,5881.0,7163.0
1446,118.0,80.42211028410203,-102.85627739508423,1604.0,2908.0,5881.0,7163.0,-1.6515399931891934,2021-07-07 21:50:49,2021-07-07 21:59:45,1563.0,2662.0,5672.0,7069.0,1703.0,3152.0,6063.0,7333.0
1447,118.0,80.42210434237121,-102.85681452238276,1703.0,3152.0,6063.0,7333.0,-1.4465934082711829,2021-07-07 21:50:49,2021-07-07 21:59:45,1604.0,2908.0,5881.0,7163.0,2444.0,4752.0,7507.0,8435.0
1448,119.0,80.42694025588114,-102.85795730465992,3617.0,5935.0,7689.0,8665.0,-0.6400948717979003,2021-07-07 21:50:49,2021-07-07 21:59:45,4673.0,6926.0,8702.0,9130.0,1919.0,3767.0,6369.0,7740.0
1449,119.0,80.42702964407015,-102.85799304010364,1919.0,3767.0,6369.0,7740.0,-0.798438305090056,2021-07-07 21:50:49,2021-07-07 21:59:45,3617.0,5935.0,7689.0,8665.0,1756.0,3402.0,6352.0,7713.0
1450,119.0,80.42702369961552,-102.85853043970994,1756.0,3402.0,6352.0,7713.0,-0.9670262570405964,2021-07-07 21:50:49,2021-07-07 21:59:45,1919.0,3767.0,6369.0,7740.0,1604.0,3193.0,6053.0,7617.0
1451,119.0,80.4271130877438,-102.85856618077185,1604.0,3193.0,6053.0,7617.0,-1.1954651219723735,2021-07-07 21:50:49,2021-07-07 21:59:45,1756.0,3402.0,6352.0,7713.0,1938.0,3922.0,6755.0,8016.0
1452,119.0,80.42720247586787,-102.85860192250423,1938.0,3922.0,6755.0,8016.0,-1.159948653781166,2021-07-07 21:50:49,2021-07-07 21:59:45,1604.0,3193.0,6053.0,7617.0,3010.0,5385.0,7821.0,8694.0
1453,120.0,80.44562649542618,-102.8836767500246,4963.0,6801.0,8320.0,8754.0,-1.007425483309189,2021-07-07 21:50:49,2021-07-07 21:59:45,4485.0,6644.0,8679.0,9305.0,4052.0,5916.0,7511.0,8418.0
1454,120.0,80.44571588080383,-102.88371279500733,4052.0,5916.0,7511.0,8418.0,-1.006212949090377,2021-07-07 21:50:49,2021-07-07 21:59:45,4963.0,6801.0,8320.0,8754.0,2452.0,4420.0,6953.0,7758.0
1455,120.0,80.44580526617719,-102.88374884066754,2452.0,4420.0,6953.0,7758.0,-1.010132161114898,2021-07-07 21:50:49,2021-07-07 21:59:45,4052.0,5916.0,7511.0,8418.0,1679.0,3351.0,6360.0,7496.0
1456,120.0,80.44579928177774,-102.88428726994717,1679.0,3351.0,6360.0,7496.0,-0.9810418651583184,2021-07-07 21:50:49,2021-07-07 21:59:45,2452.0,4420.0,6953.0,7758.0,1640.0,3047.0,5723.0,7108.0
1457,120.0,80.44588866708986,-102.8843233212516,1640.0,3047.0,5723.0,7108.0,-1.049148871527993,2021-07-07 21:50:49,2021-07-07 21:59:45,1679.0,3351.0,6360.0,7496.0,1640.0,3047.0,5723.0,7108.0
1458,120.0,80.44597805239769,-102.8843593732337,1640.0,3047.0,5723.0,7108.0,-1.238245152445247,2021-07-07 21:50:49,2021-07-07 21:59:45,1640.0,3047.0,5723.0,7108.0,1652.0,2868.0,5705.0,7042.0
1459,120.0,80.44606743770122,-102.8843954258935,1652.0,2868.0,5705.0,7042.0,-1.3130155156365722,2021-07-07 21:50:49,2021-07-07 21:59:45,1640.0,3047.0,5723.0,7108.0,1656.0,3213.0,6195.0,7541.0
1460,120.0,80.44615682300048,-102.88443147923095,1656.0,3213.0,6195.0,7541.0,-1.2337550039132812,2021-07-07 21:50:49,2021-07-07 21:59:45,1652.0,2868.0,5705.0,7042.0,1812.0,3478.0,6559.0,7930.0
1461,120.0,80.44624620829545,-102.88446753324617,1812.0,3478.0,6559.0,7930.0,-1.2243052634108809,2021-07-07 21:50:49,2021-07-07 21:59:45,1656.0,3213.0,6195.0,7541.0,2614.0,4284.0,6911.0,8299.0
1462,120.0,80.44633559358617,-102.88450358793908,2614.0,4284.0,6911.0,8299.0,-1.1955093646368455,2021-07-07 21:50:49,2021-07-07 21:59:45,1812.0,3478.0,6559.0,7930.0,1711.0,3479.0,6439.0,7433.0
1463,120.0,80.44632960801648,-102.88504204634243,1711.0,3479.0,6439.0,7433.0,-1.1605997496101286,2021-07-07 21:50:49,2021-07-07 21:59:45,2614.0,4284.0,6911.0,8299.0,2527.0,4540.0,7041.0,7897.0
1464,120.0,80.44641899324589,-102.88507810668034,2527.0,4540.0,7041.0,7897.0,-0.9927566018156236,2021-07-07 21:50:49,2021-07-07 21:59:45,1711.0,3479.0,6439.0,7433.0,5213.0,7622.0,9271.0,9473.0
1465,121.0,82.10474790390674,-17.675351976378135,1115.0,1844.0,3666.0,4312.0,-0.864773747496186,2021-07-10 16:09:01,2021-07-10 15:59:56,7233.0,9239.0,10064.0,10023.0,1132.0,1843.0,3732.0,4352.0
1466,121.0,82.10483733638526,-17.67531451779091,1132.0,1843.0,3732.0,4352.0,-0.9814789745054994,2021-07-10 16:09:01,2021-07-10 15:59:56,1115.0,1844.0,3666.0,4312.0,1159.0,2116.0,3990.0,4616.0
1467,121.0,82.1048424819156,-17.6759655120223,1159.0,2116.0,3990.0,4616.0,-1.055029568936403,2021-07-10 16:09:01,2021-07-10 15:59:56,1132.0,1843.0,3732.0,4352.0,1153.0,2002.0,3908.0,4540.0
1468,121.0,82.1049319144493,-17.67592805988567,1153.0,2002.0,3908.0,4540.0,-1.1659455169021788,2021-07-10 16:09:01,2021-07-10 15:59:56,1159.0,2116.0,3990.0,4616.0,1162.0,1906.0,3846.0,4584.0
1469,121.0,82.1050213469792,-17.6758906068979,1162.0,1906.0,3846.0,4584.0,-1.1413350083998657,2021-07-10 16:09:01,2021-07-10 15:59:56,1153.0,2002.0,3908.0,4540.0,1150.0,1866.0,3774.0,4544.0
1470,121.0,82.10511077950535,-17.675853153058988,1150.0,1866.0,3774.0,4544.0,-1.0123149491408303,2021-07-10 16:09:01,2021-07-10 15:59:56,1162.0,1906.0,3846.0,4584.0,1155.0,2198.0,4180.0,4816.0
1471,121.0,82.10511592420626,-17.67650417004758,1155.0,2198.0,4180.0,4816.0,-0.9176113305908374,2021-07-10 16:09:01,2021-07-10 15:59:56,1150.0,1866.0,3774.0,4544.0,1087.0,2108.0,4012.0,4628.0
1472,121.0,82.10520535678762,-17.67646672265985,1087.0,2108.0,4012.0,4628.0,-0.7922884513215243,2021-07-10 16:09:01,2021-07-10 15:59:56,1155.0,2198.0,4180.0,4816.0,1105.0,2060.0,3952.0,4508.0
1473,121.0,82.1052947893652,-17.67642927442108,1105.0,2060.0,3952.0,4508.0,-0.8501478900800767,2021-07-10 16:09:01,2021-07-10 15:59:56,1087.0,2108.0,4012.0,4628.0,1162.0,1950.0,3784.0,4432.0
1474,121.0,82.105384221939,-17.67639182533124,1162.0,1950.0,3784.0,4432.0,-0.8813287778390863,2021-07-10 16:09:01,2021-07-10 15:59:56,1105.0,2060.0,3952.0,4508.0,1202.0,2260.0,4088.0,4640.0
1475,121.0,82.10538936581042,-17.677042865078487,1202.0,2260.0,4088.0,4640.0,-0.8398916260578128,2021-07-10 16:09:01,2021-07-10 15:59:56,1162.0,1950.0,3784.0,4432.0,1174.0,2194.0,3998.0,4540.0
1476,121.0,82.1054787984394,-17.67700542244044,1174.0,2194.0,3998.0,4540.0,-0.7631009371933277,2021-07-10 16:09:01,2021-07-10 15:59:56,1202.0,2260.0,4088.0,4640.0,1126.0,1943.0,3888.0,4396.0
1477,121.0,82.10556823106464,-17.676967978951435,1126.0,1943.0,3888.0,4396.0,-0.6500956295533409,2021-07-10 16:09:01,2021-07-10 15:59:56,1174.0,2194.0,3998.0,4540.0,1108.0,1878.0,3896.0,4484.0
1478,121.0,82.1056576636861,-17.676930534611415,1108.0,1878.0,3896.0,4484.0,-0.792542834545678,2021-07-10 16:09:01,2021-07-10 15:59:56,1126.0,1943.0,3888.0,4396.0,1138.0,2118.0,3990.0,4480.0
1479,121.0,82.10566280672795,-17.677581597118834,1138.0,2118.0,3990.0,4480.0,-0.9698268125569476,2021-07-10 16:09:01,2021-07-10 15:59:56,1108.0,1878.0,3896.0,4484.0,1138.0,2020.0,3958.0,4612.0
1480,121.0,82.10575223940461,-17.677544159231218,1138.0,2020.0,3958.0,4612.0,-1.0476567580111096,2021-07-10 16:09:01,2021-07-10 15:59:56,1138.0,2118.0,3990.0,4480.0,1134.0,2010.0,4054.0,4716.0
1481,121.0,82.10584167207747,-17.677506720492712,1134.0,2010.0,4054.0,4716.0,-1.0743044784614573,2021-07-10 16:09:01,2021-07-10 15:59:56,1138.0,2020.0,3958.0,4612.0,1101.0,1958.0,3858.0,4620.0
1482,121.0,82.10593110474657,-17.677469280903292,1101.0,1958.0,3858.0,4620.0,-1.1093346378810556,2021-07-10 16:09:01,2021-07-10 15:59:56,1134.0,2010.0,4054.0,4716.0,1160.0,2134.0,3994.0,4628.0
1483,121.0,82.10593624695883,-17.67812036617234,1160.0,2134.0,3994.0,4628.0,-1.094440898965758,2021-07-10 16:09:01,2021-07-10 15:59:56,1101.0,1958.0,3858.0,4620.0,1112.0,2008.0,4000.0,4632.0
1484,121.0,82.10602567968311,-17.678082933035938,1112.0,2008.0,4000.0,4632.0,-1.0959804520787984,2021-07-10 16:09:01,2021-07-10 15:59:56,1160.0,2134.0,3994.0,4628.0,1120.0,1968.0,3964.0,4776.0
1485,121.0,82.10611511240361,-17.678045499048697,1120.0,1968.0,3964.0,4776.0,-1.141486191133375,2021-07-10 16:09:01,2021-07-10 15:59:56,1112.0,2008.0,4000.0,4632.0,1129.0,1949.0,4188.0,4860.0
1486,121.0,82.10620454512038,-17.678008064210623,1129.0,1949.0,4188.0,4860.0,-1.1574196009002624,2021-07-10 16:09:01,2021-07-10 15:59:56,1120.0,1968.0,3964.0,4776.0,1121.0,2019.0,4108.0,4776.0
1487,121.0,82.10620968650295,-17.67865917224282,1121.0,2019.0,4108.0,4776.0,-1.224984469257621,2021-07-10 16:09:01,2021-07-10 15:59:56,1129.0,1949.0,4188.0,4860.0,1132.0,1994.0,4000.0,4688.0
1488,121.0,82.10629911927485,-17.678621743858372,1132.0,1994.0,4000.0,4688.0,-1.2641748447313268,2021-07-10 16:09:01,2021-07-10 15:59:56,1121.0,2019.0,4108.0,4776.0,1144.0,1911.0,4040.0,4764.0
1489,121.0,82.10638855204303,-17.67858431462316,1144.0,1911.0,4040.0,4764.0,-1.2699550308238958,2021-07-10 16:09:01,2021-07-10 15:59:56,1132.0,1994.0,4000.0,4688.0,1142.0,1962.0,4116.0,4716.0
1490,121.0,82.10647798480738,-17.678546884537212,1142.0,1962.0,4116.0,4716.0,-1.2355786542522995,2021-07-10 16:09:01,2021-07-10 15:59:56,1144.0,1911.0,4040.0,4764.0,1137.0,2066.0,4120.0,4896.0
1491,121.0,82.1064831253602,-17.679198015334045,1137.0,2066.0,4120.0,4896.0,-1.248150645999572,2021-07-10 16:09:01,2021-07-10 15:59:56,1142.0,1962.0,4116.0,4716.0,1146.0,2072.0,4132.0,4896.0
1492,121.0,82.10657255817976,-17.67916059170228,1146.0,2072.0,4132.0,4896.0,-1.2707690757311796,2021-07-10 16:09:01,2021-07-10 15:59:56,1137.0,2066.0,4120.0,4896.0,1150.0,2016.0,4042.0,4668.0
1493,121.0,82.10666199099558,-17.679123167219863,1150.0,2016.0,4042.0,4668.0,-1.2360873234577796,2021-07-10 16:09:01,2021-07-10 15:59:56,1146.0,2072.0,4132.0,4896.0,1144.0,2072.0,4042.0,4748.0
1494,121.0,82.10675142380757,-17.67908574188676,1144.0,2072.0,4042.0,4748.0,-1.2142988737652227,2021-07-10 16:09:01,2021-07-10 15:59:56,1150.0,2016.0,4042.0,4668.0,1155.0,2242.0,4172.0,4932.0
1495,121.0,82.1067565635306,-17.679736895449746,1155.0,2242.0,4172.0,4932.0,-1.219765454538415,2021-07-10 16:09:01,2021-07-10 15:59:56,1144.0,2072.0,4042.0,4748.0,1156.0,2340.0,4536.0,5232.0
1496,121.0,82.10684599639778,-17.67969947657144,1156.0,2340.0,4536.0,5232.0,-1.1439350387833218,2021-07-10 16:09:01,2021-07-10 15:59:56,1155.0,2242.0,4172.0,4932.0,1176.0,2452.0,4588.0,5284.0
1497,121.0,82.10693542926121,-17.679662056842574,1176.0,2452.0,4588.0,5284.0,-0.96890803637773,2021-07-10 16:09:01,2021-07-10 15:59:56,1156.0,2340.0,4536.0,5232.0,1162.0,2626.0,4648.0,5408.0
1498,121.0,82.10703000101402,-17.680275812593695,1162.0,2626.0,4648.0,5408.0,-0.8176439249942095,2021-07-10 16:09:01,2021-07-10 15:59:56,1176.0,2452.0,4588.0,5284.0,1169.0,2708.0,4652.0,5280.0
1499,121.0,82.10711943392883,-17.68023839846963,1169.0,2708.0,4652.0,5280.0,-0.7520133927658318,2021-07-10 16:09:01,2021-07-10 15:59:56,1162.0,2626.0,4648.0,5408.0,1412.0,3116.0,5208.0,5648.0
1500,122.0,81.94834713994422,-17.15262670383991,2302.0,4700.0,6592.0,6904.0,-0.2956278985962295,2021-07-10 16:09:01,2021-07-10 15:59:56,2312.0,4228.0,6216.0,6644.0,2034.0,4132.0,6160.0,6708.0
1501,122.0,81.94843652198232,-17.152584216616223,2034.0,4132.0,6160.0,6708.0,-0.258536269342651,2021-07-10 16:09:01,2021-07-10 15:59:56,2302.0,4700.0,6592.0,6904.0,1596.0,3812.0,5928.0,6492.0
1502,122.0,81.94844247323078,-17.153222283058927,1596.0,3812.0,5928.0,6492.0,-0.2162543232028047,2021-07-10 16:09:01,2021-07-10 15:59:56,2034.0,4132.0,6160.0,6708.0,1526.0,3790.0,5960.0,6468.0
1503,122.0,81.94853185533094,-17.153179801892822,1526.0,3790.0,5960.0,6468.0,-0.1844900585494256,2021-07-10 16:09:01,2021-07-10 15:59:56,1596.0,3812.0,5928.0,6492.0,1404.0,3512.0,5596.0,6116.0
1504,122.0,81.94862123742628,-17.153137319780463,1404.0,3512.0,5596.0,6116.0,-0.1830050686482675,2021-07-10 16:09:01,2021-07-10 15:59:56,1526.0,3790.0,5960.0,6468.0,1266.0,3398.0,5568.0,6016.0
1505,122.0,81.94871061951675,-17.153094836721824,1266.0,3398.0,5568.0,6016.0,-0.2412546036357682,2021-07-10 16:09:01,2021-07-10 15:59:56,1404.0,3512.0,5596.0,6116.0,1422.0,3622.0,5816.0,6340.0
1506,122.0,81.94871656998045,-17.153732925123105,1422.0,3622.0,5816.0,6340.0,-0.3408320053312507,2021-07-10 16:09:01,2021-07-10 15:59:56,1266.0,3398.0,5568.0,6016.0,1294.0,3514.0,5752.0,6336.0
1507,122.0,81.948805952133,-17.153690448122635,1294.0,3514.0,5752.0,6336.0,-0.4221856366609445,2021-07-10 16:09:01,2021-07-10 15:59:56,1422.0,3622.0,5816.0,6340.0,1292.0,3574.0,5772.0,6416.0
1508,122.0,81.94889533428068,-17.153647970175964,1292.0,3574.0,5772.0,6416.0,-0.4347313271163658,2021-07-10 16:09:01,2021-07-10 15:59:56,1294.0,3514.0,5752.0,6336.0,1388.0,3344.0,5596.0,6204.0
1509,122.0,81.94898471642352,-17.153605491283088,1388.0,3344.0,5596.0,6204.0,-0.4256727134115748,2021-07-10 16:09:01,2021-07-10 15:59:56,1292.0,3574.0,5772.0,6416.0,1550.0,3664.0,5772.0,6272.0
1510,122.0,81.94899066610242,-17.154243601644396,1550.0,3664.0,5772.0,6272.0,-0.3939095476394768,2021-07-10 16:09:01,2021-07-10 15:59:56,1388.0,3344.0,5596.0,6204.0,1344.0,3388.0,5576.0,6016.0
1511,122.0,81.9490800483073,-17.15420112881022,1344.0,3388.0,5576.0,6016.0,-0.388147269252233,2021-07-10 16:09:01,2021-07-10 15:59:56,1550.0,3664.0,5772.0,6272.0,1386.0,3574.0,5696.0,6204.0
1512,122.0,81.94916943050738,-17.154158655029924,1386.0,3574.0,5696.0,6204.0,-0.4439998151445345,2021-07-10 16:09:01,2021-07-10 15:59:56,1344.0,3388.0,5576.0,6016.0,1512.0,3932.0,6052.0,6488.0
1513,122.0,81.94925881270254,-17.1541161803035,1512.0,3932.0,6052.0,6488.0,-0.5206181637372848,2021-07-10 16:09:01,2021-07-10 15:59:56,1386.0,3574.0,5696.0,6204.0,1550.0,3786.0,5872.0,6308.0
1514,122.0,81.94926476159658,-17.15475431262623,1550.0,3786.0,5872.0,6308.0,-0.5054393905403574,2021-07-10 16:09:01,2021-07-10 15:59:56,1512.0,3932.0,6052.0,6488.0,1578.0,3588.0,5652.0,6292.0
1515,122.0,81.94935414385382,-17.15471184395907,1578.0,3588.0,5652.0,6292.0,-0.3958596226414284,2021-07-10 16:09:01,2021-07-10 15:59:56,1550.0,3786.0,5872.0,6308.0,1544.0,3686.0,5904.0,6436.0
1516,122.0,81.94944352610624,-17.154669374345804,1544.0,3686.0,5904.0,6436.0,-0.292336505491413,2021-07-10 16:09:01,2021-07-10 15:59:56,1578.0,3588.0,5652.0,6292.0,1410.0,3508.0,5804.0,6376.0
1517,122.0,81.94953290835379,-17.154626903786493,1410.0,3508.0,5804.0,6376.0,-0.2709561762938701,2021-07-10 16:09:01,2021-07-10 15:59:56,1544.0,3686.0,5904.0,6436.0,1338.0,3332.0,5664.0,6284.0
1518,122.0,81.9495388564629,-17.155265058072075,1338.0,3332.0,5664.0,6284.0,-0.3564332123212861,2021-07-10 16:09:01,2021-07-10 15:59:56,1410.0,3508.0,5804.0,6376.0,1213.0,3286.0,5520.0,6044.0
1519,122.0,81.94962823877249,-17.155222593572557,1213.0,3286.0,5520.0,6044.0,-0.396568631856335,2021-07-10 16:09:01,2021-07-10 15:59:56,1338.0,3332.0,5664.0,6284.0,1314.0,3440.0,5584.0,6128.0
1520,122.0,81.94971762107724,-17.155180128127068,1314.0,3440.0,5584.0,6128.0,-0.3106166310621499,2021-07-10 16:09:01,2021-07-10 15:59:56,1213.0,3286.0,5520.0,6044.0,1394.0,3540.0,5744.0,6264.0
1521,122.0,81.94980700337715,-17.155137661735505,1394.0,3540.0,5744.0,6264.0,-0.2331678501485452,2021-07-10 16:09:01,2021-07-10 15:59:56,1314.0,3440.0,5584.0,6128.0,1623.0,3674.0,5960.0,6488.0
1522,122.0,81.94981295070127,-17.155775837985384,1623.0,3674.0,5960.0,6488.0,-0.2022580784726076,2021-07-10 16:09:01,2021-07-10 15:59:56,1394.0,3540.0,5744.0,6264.0,2444.0,4552.0,6428.0,6908.0
1523,123.0,81.9619600853588,-16.968880817313103,1792.0,4044.0,6040.0,6644.0,-0.690445278863887,2021-07-10 16:09:01,2021-07-10 15:59:56,4288.0,5744.0,7068.0,7268.0,1332.0,3612.0,5828.0,6304.0
1524,123.0,81.96204944760144,-16.968836227845184,1332.0,3612.0,5828.0,6304.0,-0.7351533981833374,2021-07-10 16:09:01,2021-07-10 15:59:56,1792.0,4044.0,6040.0,6644.0,1750.0,4124.0,5992.0,6428.0
1525,123.0,81.96205568283291,-16.969475226554724,1750.0,4124.0,5992.0,6428.0,-0.642497472560169,2021-07-10 16:09:01,2021-07-10 15:59:56,1332.0,3612.0,5828.0,6304.0,1344.0,3676.0,5896.0,6328.0
1526,123.0,81.96214504514047,-16.969430643113704,1344.0,3676.0,5896.0,6328.0,-0.5758055700511847,2021-07-10 16:09:01,2021-07-10 15:59:56,1750.0,4124.0,5992.0,6428.0,1241.0,3446.0,5764.0,6324.0
1527,123.0,81.96223440744271,-16.969386058678182,1241.0,3446.0,5764.0,6324.0,-0.5134368491368528,2021-07-10 16:09:01,2021-07-10 15:59:56,1344.0,3676.0,5896.0,6328.0,1198.0,3304.0,5588.0,6196.0
1528,123.0,81.96232376973968,-16.969341473248118,1198.0,3304.0,5588.0,6196.0,-0.4894382010916644,2021-07-10 16:09:01,2021-07-10 15:59:56,1241.0,3446.0,5764.0,6324.0,1262.0,3522.0,5804.0,6456.0
1529,123.0,81.96233000419504,-16.96998049401725,1262.0,3522.0,5804.0,6456.0,-0.5537493673655576,2021-07-10 16:09:01,2021-07-10 15:59:56,1198.0,3304.0,5588.0,6196.0,1192.0,3132.0,5492.0,6156.0
1530,123.0,81.96241936655693,-16.96993591461464,1192.0,3132.0,5492.0,6156.0,-0.6406952144020315,2021-07-10 16:09:01,2021-07-10 15:59:56,1262.0,3522.0,5804.0,6456.0,1150.0,2836.0,5292.0,5976.0
1531,123.0,81.96250872891352,-16.96989133421756,1150.0,2836.0,5292.0,5976.0,-0.9916682101292316,2021-07-10 16:09:01,2021-07-10 15:59:56,1192.0,3132.0,5492.0,6156.0,1120.0,2628.0,5104.0,5832.0
1532,123.0,81.96259809126482,-16.969846752825987,1120.0,2628.0,5104.0,5832.0,-1.1931287518310851,2021-07-10 16:09:01,2021-07-10 15:59:56,1150.0,2836.0,5292.0,5976.0,1119.0,2676.0,5096.0,5764.0
1533,123.0,81.96260432494401,-16.970485795656156,1119.0,2676.0,5096.0,5764.0,-1.1891139523467724,2021-07-10 16:09:01,2021-07-10 15:59:56,1120.0,2628.0,5104.0,5832.0,1098.0,2546.0,4992.0,5728.0
1534,123.0,81.9626936873602,-16.970441220292596,1098.0,2546.0,4992.0,5728.0,-1.1646639025544985,2021-07-10 16:09:01,2021-07-10 15:59:56,1119.0,2676.0,5096.0,5764.0,1086.0,2434.0,4864.0,5668.0
1535,123.0,81.96278304977113,-16.97039664393462,1086.0,2434.0,4864.0,5668.0,-1.3446402781782507,2021-07-10 16:09:01,2021-07-10 15:59:56,1098.0,2546.0,4992.0,5728.0,1071.0,2274.0,4732.0,5512.0
1536,123.0,81.96287241217674,-16.97035206658222,1071.0,2274.0,4732.0,5512.0,-1.5075414205450088,2021-07-10 16:09:01,2021-07-10 15:59:56,1086.0,2434.0,4864.0,5668.0,1082.0,2326.0,4792.0,5540.0
1537,123.0,81.96287864507968,-16.970991131474907,1082.0,2326.0,4792.0,5540.0,-1.5707282852171367,2021-07-10 16:09:01,2021-07-10 15:59:56,1071.0,2274.0,4732.0,5512.0,1088.0,2202.0,4672.0,5464.0
1538,123.0,81.96296800755022,-16.970946560151084,1088.0,2202.0,4672.0,5464.0,-1.550519712867824,2021-07-10 16:09:01,2021-07-10 15:59:56,1082.0,2326.0,4792.0,5540.0,1075.0,2108.0,4492.0,5220.0
1539,123.0,81.96305737001543,-16.970901987832896,1075.0,2108.0,4492.0,5220.0,-1.4668369712589175,2021-07-10 16:09:01,2021-07-10 15:59:56,1088.0,2202.0,4672.0,5464.0,1062.0,2086.0,4424.0,5192.0
1540,123.0,81.96314673247538,-16.97085741452031,1062.0,2086.0,4424.0,5192.0,-1.376713230886691,2021-07-10 16:09:01,2021-07-10 15:59:56,1075.0,2108.0,4492.0,5220.0,1062.0,2108.0,4388.0,5060.0
