"Meltpond.index","lat","lon","B08.NIR","B04.red","B03.green","B02.blue","depth_value","depth_sd","Sentinel.Time","IceSat.Time"
16,82.3841782509644,-17.4759278639093,1232,2078,4764,6184,-1.89111483812395,0.199579133591969,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3842676636401,-17.4758866863431,1189,1920,4488,5820,-2.02347249473609,0.218419192395139,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3842731209984,-17.4765612742337,1208,1938,4532,5928,-2.11820478691719,0.21918459266858,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3843625337345,-17.4765201035405,1216,1736,4212,5464,-2.21341936386091,0.219043737945865,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3844519464664,-17.4764789318777,1211,1657,4112,5020,-2.11229334195196,0.216563847769077,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3845413591938,-17.4764377592454,1204,1866,4424,5596,-1.27562157084765,0.213472361163163,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3845468157031,-17.4771123716341,1190,2232,4748,5920,-1.24373256539075,0.222305358032727,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3846362284911,-17.4770712058754,1287,2560,5504,6960,-1.17194330509925,0.22122462121171,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3847256412747,-17.4770300391472,3266,4308,6728,7860,-0.908300264271093,0.20643513079136,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.384815054054,-17.4769888714495,5752,7056,8272,8736,-0.793213067016528,0.218426340278528,"2021-07-06 16:29:01","2021-07-06 16:08:15"
16,82.3848205097143,-17.4776635083379,6356,7540,8480,8960,-0.747827914480949,0.21868153588755,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4391451882634,-17.3643477141866,4200,5848,7852,8600,-1.0073254973006,0.200980682342244,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4391508188324,-17.3650270862525,1856,3526,6160,7608,-1.168837372918,0.212365568206139,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4392402204557,-17.3649843021412,1528,2718,5496,6792,-1.56387726894597,0.199750819111367,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4393296220743,-17.3649415170152,1390,2212,4872,6216,-1.68683227587488,0.197124955067766,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4394190236884,-17.3648987308745,1326,2128,4836,6316,-1.5382493301093,0.208287397144358,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4394246534086,-17.3655781278156,1282,2112,5080,6500,-1.37585246450256,0.176408290656598,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4395140550853,-17.3655353486141,1246,2294,5328,6908,-1.1690576540904,0.192548590874588,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4396034567574,-17.3654925683979,1241,2374,5296,6776,-0.939032036590679,0.192362581085693,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4396984872963,-17.3661292089853,1385,2566,5664,7112,-0.722541890385217,0.19001957251382,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4397878890265,-17.3660864346944,2150,3940,6592,7924,-0.602195088956562,0.200801735436259,"2021-07-06 16:29:01","2021-07-06 16:08:15"
19,82.4398772907521,-17.366043659389,5300,6748,8360,9192,-0.459530501138257,0.195665790420769,"2021-07-06 16:29:01","2021-07-06 16:08:15"
20,81.9779866368074,-16.2138951186921,2760,4884,7224,7992,-0.750890094948953,0.211017870323543,"2021-07-06 16:29:01","2021-07-06 16:08:15"
20,81.9780759082469,-16.2138420888631,3774,5696,7432,8144,-0.703570144707593,0.198547556066035,"2021-07-06 16:29:01","2021-07-06 16:08:15"
20,81.9781651796791,-16.21378905785,3496,5840,7288,7744,-0.655336234420036,0.186741380338297,"2021-07-06 16:29:01","2021-07-06 16:08:15"
20,81.978172580585,-16.2144286817254,4892,6904,8076,8320,-0.634774798832609,0.182661378258358,"2021-07-06 16:29:01","2021-07-06 16:08:15"
20,81.9782618520933,-16.2143756565494,6116,7788,8520,8768,-0.645846714508571,0.17822629019023,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1891565445588,-16.6281398403945,1186,2710,5608,6692,-0.985775421881735,0.174426127251181,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1892458667934,-16.6280900643043,1210,2734,5584,6444,-0.962229484087599,0.176684725666872,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1893351890216,-16.6280402870722,1302,2926,5692,6556,-0.99616249281216,0.171145667956275,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1894312763595,-16.6286476993952,1324,2888,5836,7012,-0.872653347443417,0.168259997073528,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1895205986534,-16.6285979273038,1268,3036,5684,6516,-0.761372698465099,0.180733162940488,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.189609920941,-16.6285481540704,1449,3176,5740,6356,-0.775328040920875,0.189908842992434,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1896166851986,-16.6292053607587,1168,3074,5856,6884,-0.752443692558017,0.184812660038883,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1897060075582,-16.6291555938084,1399,3482,6272,7288,-0.849631811568399,0.178428545981261,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1897953299115,-16.6291058257163,1912,3894,6436,7288,-0.9148800143954,0.155301279954968,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1898846522584,-16.6290560564825,3476,5212,7020,7544,-0.828693229939606,0.186490038672481,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.189891415736,-16.6297132865878,1792,3584,5944,6668,-0.738701223673149,0.185757077325402,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1899807381549,-16.6296635236376,3148,5060,6788,7364,-0.638201354335038,0.175818315167202,"2021-07-06 16:29:01","2021-07-06 16:08:15"
23,82.1900700605676,-16.6296137595456,4996,6884,8040,8528,-0.638307181315261,0.179235516365489,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2373772559551,-16.7184797829576,1301,1906,3830,4732,-2.60190167011713,0.248290864281471,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2374665886413,-16.7184307269376,1150,1791,3854,4824,-2.74979764737995,0.231458363621832,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.237562547572,-16.719042988639,1176,1710,3644,4584,-2.81645871588678,0.209595828037421,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2376518803231,-16.7189939378748,1164,1664,3612,4548,-2.98188589477765,0.232488968274418,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2377412130681,-16.7189448859782,1173,1642,3646,4596,-3.06260061898556,0.236732794870885,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2378371712677,-16.7195571754984,1156,1590,3632,4548,-3.09584045983712,0.230554027226082,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2379265040777,-16.7195081288583,1170,1574,3632,4596,-3.11884298865891,0.222179384739266,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2380158368815,-16.7194590810859,1134,1562,3558,4464,-3.13870523338403,0.223771428215407,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2380224614749,-16.7201204398104,1113,1568,3514,4432,-3.15856747810915,0.225363471691547,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2381117943499,-16.7200713984274,1107,1564,3498,4364,-3.11262680342989,0.227946246326948,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2382011272187,-16.7200223559121,1092,1562,3464,4332,-3.06668612875063,0.230529020962348,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2382904600814,-16.7199733122646,1100,1566,3414,4280,-2.52633628847551,0.227011033895366,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2382970838846,-16.720634694687,1116,1586,3566,4520,-1.98598644820039,0.223493046828384,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2383864168184,-16.7205856574295,1149,1605,3514,4384,-2.43888075137051,0.224858669855591,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.238475749746,-16.7205366190398,1173,1678,3676,4520,-2.67791753653023,0.232329344756913,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2385717056807,-16.72114898564,1113,1724,3668,4604,-2.03634498249901,0.250644500379259,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2386610386733,-16.7210999525087,1120,1758,3700,4576,-2.30857229146496,0.232438572129994,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2387503716597,-16.7210509182453,1210,1822,3732,4460,-2.26033436174498,0.220679807431816,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.238846326863,-16.7216633126731,1156,1896,3878,4616,-2.12135399570302,0.214989685483392,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2389356599144,-16.7216142836687,1648,2368,4384,5020,-1.89985403732363,0.243961628889715,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2390249929597,-16.7215652535323,3218,3852,5584,5996,-1.6766757655423,0.242379104210031,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2391209474314,-16.7221776757899,2248,3460,5328,5740,-1.43606764081029,0.232438056998179,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2392102805417,-16.7221286509132,4168,5764,7992,8672,-1.16227812357887,0.236334432807999,"2021-07-06 16:29:01","2021-07-06 16:08:15"
24,82.2392996136458,-16.7220796249045,6508,8020,9664,10184,-1.06516859291813,0.239620168820505,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.269277052713,-16.7888992572406,4804,5992,7400,7880,-1.04388468940982,0.178705608618173,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2693663934169,-16.7888508050648,2948,4544,6532,7412,-1.1683692024572,0.234166583745649,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2694557341148,-16.7888023517657,1730,3422,5840,7084,-1.23536981660092,0.238258953108318,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.269462252059,-16.7894664430975,1251,2618,5056,6028,-1.27093492085396,0.239186457260572,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2695515928272,-16.7894179962612,1230,1940,4240,5120,-1.51287557491567,0.245126544488402,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2696409335895,-16.7893695483017,1213,1727,3756,4992,-2.10790487738354,0.21227798944388,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2697302743458,-16.7893210992191,1169,1542,3808,4940,-2.41550511133811,0.223092353669913,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2697367914927,-16.7899852144325,1196,1478,3632,4748,-2.46915824047565,0.255420009998706,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2698261323193,-16.7899367718132,1174,1471,3440,4620,-2.52879925910634,0.186395519841623,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2699154731399,-16.7898883280709,1162,1491,3498,4608,-2.33221980387206,0.200918573565769,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2700048139546,-16.7898398832054,1168,1463,3428,4536,-2.2651684260793,0.232848415135142,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2700113303041,-16.7905040223021,1107,1552,3530,4508,-2.19083438650191,0.215762640300609,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2701006711891,-16.7904555839006,1192,1631,3518,4604,-1.95115678809301,0.201239425197502,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2701900120681,-16.7904071443761,1262,1882,3872,4780,-1.59855344254207,0.225485210044209,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2702793529412,-16.7903587037285,1430,2210,4196,4972,-1.4128418999434,0.211294836234158,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2702858684933,-16.79102286671,1430,2210,4196,4972,-1.32001575737643,0.201663085429096,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.2703752094366,-16.7909744325271,2996,4184,5332,6048,-1.02446585518046,0.200560631890084,"2021-07-06 16:29:01","2021-07-06 16:08:15"
25,82.270464550374,-16.7909259972212,4896,6192,7420,7864,-0.646905263347326,0.197394547380599,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9005117115387,-16.5027872776018,2560,4952,6680,7040,-0.85808652988089,0.194140526727373,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9006079736193,-16.5033717237888,1326,3230,5376,6104,-0.822536966636868,0.194260691583742,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9006972820187,-16.5033223768537,1192,2836,5152,5796,-0.842165842014246,0.216768848652566,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9007865904117,-16.5032730288269,1153,2716,5080,5716,-0.953283014973838,0.195989788186518,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9007935433416,-16.5039068426436,1125,2592,4992,5588,-1.03753791322264,0.201677134165227,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9008828518058,-16.5038575004234,1125,2484,4876,5640,-1.15350254781583,0.192607437009473,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9009721602635,-16.5038081571115,1126,2394,4812,5540,-1.11341315661474,0.196728675821799,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9010614687148,-16.5037588127078,1116,2320,4764,5500,-1.0892313965611,0.191947093336257,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9010684208997,-16.5043926483123,1086,2236,4808,5556,-1.03243678611401,0.198062962256811,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9011577294222,-16.5043433097158,1064,2166,4704,5408,-1.11273064037764,0.196525619101122,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9012470379383,-16.5042939700277,1099,2166,4484,5312,-1.27773887784921,0.193489088789739,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9013363464479,-16.5042446292478,1138,2162,4660,5500,-1.37255261369815,0.200004415444341,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9013432978878,-16.5048784866415,1113,2116,4564,5404,-1.37340878098803,0.194388339951837,"2021-07-06 16:29:01","2021-07-06 16:08:15"
3,81.9014326064687,-16.5048291516694,1123,2028,4596,5496,-1.43589291609216,0.195520794576737,"2021-07-06 16:29:01","2021-07-06 16:08:15"
